1 1 1.000094483
1 2 1.00009667
1 3 1.000099279
1 4 1.000101096
1 5 1.000102398
1 6 1.000100552
1 7 1.000095359
1 8 1.000089551
1 9 1.000083256
1 10 1.000077897
1 11 1.000080778
1 12 1.000071018
1 13 1.000068833
1 14 1.000068356
1 15 1.000066017
1 16 1.000052684
1 17 1.000053388
1 18 1.0000276
1 19 0.999980273
1 20 0.999982567
1 21 1.000015663
1 22 1.000025779
1 23 1.000044684
1 24 1.000075414

2 1 1.000091851
2 2 1.000094848
2 3 1.000098265
2 4 1.000100931
2 5 1.000102574
2 6 1.000099453
2 7 1.000091772
2 8 1.000083237
2 9 1.000073307
2 10 1.000067227
2 11 1.000070317
2 12 1.000055603
2 13 1.000051238
2 14 1.000052969
2 15 1.000049942
2 16 1.000030201
2 17 1.000030551
2 18 0.99999078
2 19 0.999923503
2 20 0.9999273
2 21 0.999975068
2 22 0.99999026
2 23 1.000017934
2 24 1.000061377

3 1 1.000074549
3 2 1.000079329
3 3 1.000084992
3 4 1.000089099
3 5 1.000091686
3 6 1.000087252
3 7 1.000074823
3 8 1.000061022
3 9 1.000044509
3 10 1.000035167
3 11 1.000040506
3 12 1.000017879
3 13 1.000011207
3 14 1.000013696
3 15 1.000008032
3 16 0.999977934
3 17 0.999979361
3 18 0.99992082
3 19 0.999815025
3 20 0.999820663
3 21 0.999891432
3 22 0.999915867
3 23 0.999958892
3 24 1.000026019

4 1 0.99502391
4 2 0.995773081
4 3 0.996693782
4 4 0.997303256
4 5 0.997714129
4 6 0.997149835
4 7 0.995184261
4 8 0.993057589
4 9 0.990326505
4 10 0.988860881
4 11 0.989916276
4 12 0.986567142
4 13 0.985630654
4 14 0.985741111
4 15 0.984706348
4 16 0.980340695
4 17 0.980867143
4 18 0.972616106
4 19 0.955327531
4 20 0.955947262
4 21 0.966791952
4 22 0.970983863
4 23 0.977551013
4 24 0.987587224

5 1 0.992287469
5 2 0.993229113
5 3 0.993983517
5 4 0.995016003
5 5 0.995589959
5 6 0.993964156
5 7 0.991547162
5 8 0.989330775
5 9 0.986582192
5 10 0.984445824
5 11 0.985388802
5 12 0.979921727
5 13 0.978214299
5 14 0.978479443
5 15 0.97883626
5 16 0.971808148
5 17 0.97136159
5 18 0.953222808
5 19 0.930773583
5 20 0.931389136
5 21 0.954632358
5 22 0.959545868
5 23 0.968153433
5 24 0.98247983

6 1 0.99191613
6 2 0.993261794
6 3 0.995120764
6 4 0.996091487
6 5 0.996796451
6 6 0.996200184
6 7 0.992670607
6 8 0.988582374
6 9 0.983498506
6 10 0.980994744
6 11 0.982923252
6 12 0.977521187
6 13 0.976106718
6 14 0.976392934
6 15 0.973755344
6 16 0.966587861
6 17 0.967877788
6 18 0.956854479
6 19 0.927148916
6 20 0.928555541
6 21 0.942729759
6 22 0.950007369
6 23 0.961602953
6 24 0.978880887

7 1 0.991916128
7 2 0.993261792
7 3 0.995120762
7 4 0.996091485
7 5 0.996796449
7 6 0.996200182
7 7 0.992670604
7 8 0.988582371
7 9 0.983498501
7 10 0.98099474
7 11 0.982923249
7 12 0.977521183
7 13 0.976106713
7 14 0.976392929
7 15 0.973755339
7 16 0.966587856
7 17 0.967877783
7 18 0.956854474
7 19 0.927148907
7 20 0.928555532
7 21 0.942729751
7 22 0.950007363
7 23 0.961602947
7 24 0.978880882

8 1 0.991222932
8 2 0.992687838
8 3 0.9947421
8 4 0.995780133
8 5 0.996500547
8 6 0.995961496
8 7 0.991835159
8 8 0.987238694
8 9 0.980889014
8 10 0.978673301
8 11 0.980939213
8 12 0.975096264
8 13 0.973333018
8 14 0.973883274
8 15 0.970737981
8 16 0.96330918
8 17 0.965160069
8 18 0.953983874
8 19 0.920841345
8 20 0.922009278
8 21 0.936845261
8 22 0.94550222
8 23 0.957927639
8 24 0.975862543

9 1 0.991006198
9 2 0.992410698
9 3 0.994215335
9 4 0.9953183
9 5 0.9960739
9 6 0.995143521
9 7 0.991476835
9 8 0.987366913
9 9 0.982283499
9 10 0.979581041
9 11 0.981471213
9 12 0.975439807
9 13 0.973797508
9 14 0.974130827
9 15 0.971918377
9 16 0.963985676
9 17 0.964985075
9 18 0.951211863
9 19 0.92011498
9 20 0.921515747
9 21 0.939199808
9 22 0.946644971
9 23 0.9587701
9 24 0.977259009

10 1 0.994217593
10 2 0.995152692
10 3 0.996415049
10 4 0.997101251
10 5 0.997600254
10 6 0.997151596
10 7 0.994695192
10 8 0.991921931
10 9 0.98836723
10 10 0.986595827
10 11 0.988015281
10 12 0.984202948
10 13 0.983204498
10 14 0.98328038
10 15 0.98154124
10 16 0.976534872
10 17 0.977482004
10 18 0.969385365
10 19 0.94827748
10 20 0.949090543
10 21 0.959832501
10 22 0.965071961
10 23 0.973118192
10 24 0.985148793

11 1 0.995368334
11 2 0.996093283
11 3 0.997034949
11 4 0.997591165
11 5 0.997981515
11 6 0.997550923
11 7 0.995642169
11 8 0.993526752
11 9 0.99079781
11 10 0.989416578
11 11 0.990486223
11 12 0.98740389
11 13 0.986564612
11 14 0.986655394
11 15 0.985445201
11 16 0.981414945
11 17 0.982064209
11 18 0.975061608
11 19 0.958434952
11 20 0.959053276
11 21 0.968322707
11 22 0.972424011
11 23 0.978734226
11 24 0.988230182

12 1 0.991916143
12 2 0.993261807
12 3 0.995120776
12 4 0.996091499
12 5 0.996796463
12 6 0.996200196
12 7 0.992670619
12 8 0.988582387
12 9 0.983498518
12 10 0.980994756
12 11 0.982923265
12 12 0.977521199
12 13 0.97610673
12 14 0.976392946
12 15 0.973755357
12 16 0.966587873
12 17 0.9678778
12 18 0.956854491
12 19 0.927148927
12 20 0.928555553
12 21 0.942729771
12 22 0.950007381
12 23 0.961602965
12 24 0.978880899

13 1 0.991648701
13 2 0.99300936
13 3 0.994854794
13 4 0.995859075
13 5 0.996576766
13 6 0.995895968
13 7 0.992330648
13 8 0.988236218
13 9 0.983149985
13 10 0.980597724
13 11 0.982516774
13 12 0.976956492
13 13 0.97548421
13 14 0.975783275
13 15 0.973251837
13 16 0.965894012
13 17 0.967111892
13 18 0.955405284
13 19 0.92534157
13 20 0.926747586
13 21 0.941801728
13 22 0.949124592
13 23 0.960852108
13 24 0.978429829
